dst_port,protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,fwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
80,6,1000.0,12039000.0,15000.0,9000.0,6000.0,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,71.42857142857142,253.00000000000003,0.0,84.73548277325341,1000.0,389.0,0.0,125.0,134.8740152883,736.0,347.0,2.0,147.1999999999,116.4429474034,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1016.0,11846456.692913389,14763.779527559056,8858.267716535433,5905.511811023623,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,72.57142857142857,237.0,0.0,67.45550309618321,1016.0,265.0,0.0,127.0,84.3534231670535,774.0,280.0,68.0,154.79999999999998,80.5019254428116,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,772.0,15582901.554404143,19430.051813471506,11658.031088082902,7772.020725388601,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,55.14285714285715,193.0,0.0,60.84859094842019,772.0,258.0,0.0,96.5,89.1403387922662,632.0,279.0,2.0,126.39999999989999,94.58245080351853,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,942.0,12780254.777070064,15923.566878980891,9554.140127388537,6369.426751592357,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,67.28571428571428,257.0,0.0,76.18532720696717,942.0,352.0,0.0,117.7499999999,124.48770019559998,673.0,230.0,2.0,134.5999999999,80.59677412899353,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1050.0,11462857.142857144,14285.714285714286,8571.428571428572,5714.285714285715,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,75.00000000000001,254.0,0.0,86.95401083331349,1050.0,387.0,0.0,131.25,132.29772295840002,844.0,410.0,2.0,168.8,154.4608688309,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1095.0,10986301.369863013,13698.6301369863,8219.17808219178,5479.45205479452,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,78.21428571428572,247.0,0.0,84.98418220168854,1095.0,426.0,0.0,136.875,139.012982757,918.0,315.0,1.0,183.6,124.91052797900001,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,863.0,13950173.812282734,17381.228273464658,10428.736964078797,6952.491309385863,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,61.642857142857146,212.0,0.0,64.35904547687043,862.9999999999,289.0,0.0,107.8749999999,100.3922774669,640.0,209.0,2.0,128.0,76.10256237473217,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1470.0,8183673.469387756,10204.081632653062,6122.448979591837,4081.6326530612246,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,104.9999999999,454.0,0.0,131.2075781783,1470.0,516.0,0.0,183.75,162.106253735,1196.0,644.0,3.0,239.2,243.53513093589999,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,2419.0,4921041.752790409,5374.121537825547,2893.757751136833,2480.3637866887143,7,6,563,11341,151,66,80.42857142857143,29.021455820809265,7306,66,1890.1666666666667,2629.3401210612183,7306,66,915.6923076923076,2001.3021293692143,4005210.213017751,140,120,20,1,201.5833333333,668.0,0.0,183.7854085309,2419.0,770.0,0.0,403.1666666666,254.63857829389997,1984.9999999999998,1073.0,3.0,396.99999999989996,432.7054425356,1,0,2,3,0,4,11,0,0,0.8571428571428571,915.6923076923076,64240,65160,80.42857142857143,1890.1666666666667,0,7,6,563,11341,0
80,6,805.0,14955279.503105588,18633.540372670806,11180.124223602485,7453.416149068323,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,57.50000000000001,188.0,0.0,63.73914473405312,805.0,239.0,0.0,100.625,93.15033212501177,613.0,331.0,2.0,122.6,123.17239950570001,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1566.0,7685823.754789272,9578.544061302682,5747.126436781609,3831.417624521073,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,111.8571428571,594.0,0.0,167.81786774559998,1566.0,619.0,0.0,195.75,206.6239035058,946.0,485.0,2.0,189.2,194.7895274392,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1275.0,9435294.117647056,11764.70588235294,7058.823529411764,4705.882352941177,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,91.07142857142856,282.0,0.0,88.78502470712559,1275.0,422.0,0.0,159.37499999989998,152.2965343499,946.0,352.0,2.0,189.2,138.84869462830002,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,866.0,13901847.575057736,17321.016166281755,10392.609699769053,6928.406466512702,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,61.857142857142854,205.0,0.0,76.25226661067398,866.0,227.0,0.0,108.2499999999,87.844678267952,651.0,300.0,1.0,130.2,138.24962929420002,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1015.0000000000001,11793103.448275862,13793.10344827586,6896.55172413793,6896.55172413793,7,7,563,11407,151,66,80.42857142857143,29.021455820809265,7306,66,1629.571428571429,2394.618481819053,7306,66,855.0,1862.1173048824976,3467480.8571428573,140,140,20,1,78.0769230769231,248.0,0.0,78.59581270747144,1015.0000000000001,259.0,0.0,169.16666666659998,91.099609707665,777.0,408.0,1.0,129.5,155.38312864219998,1,0,2,3,0,4,12,0,0,1.0,855.0,64240,65160,80.42857142857143,1629.571428571429,0,7,7,563,11407,0
80,6,686.0,17440233.236151606,20408.163265306124,11661.807580174927,8746.355685131195,8,6,623,11341,145,66,77.875,25.59510451238674,7306,66,1890.1666666666667,2629.3401210612183,7306,66,854.5714285714286,1941.0347282639043,3767615.8163265297,160,120,20,1,52.76923076923077,167.0,0.0,53.06187077532712,686.0,195.0,0.0,98.0,71.73363427092124,535.0,221.0,1.0,107.0,83.9785686946378,1,0,2,3,0,4,12,0,0,0.75,854.5714285714286,64240,65160,77.875,1890.1666666666667,0,8,6,623,11341,0
80,6,1378.0,8736574.746008707,10885.341074020318,6531.204644412191,4354.136429608127,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,98.42857142857144,426.0,0.0,126.8169176894,1377.9999999999,473.0,0.0,172.24999999989998,189.902442059,939.0,412.0,2.0,187.8,171.63030035510002,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1500.0,7932000.0,8666.666666666666,4666.666666666667,4000.0,7,6,557,11341,145,66,79.57142857142857,26.93832714531018,7306,66,1890.1666666666667,2629.3401210612183,7306,66,915.2307692307692,2001.47911281963,4005918.6390532535,140,120,20,1,125.0,314.0,0.0,109.5490757605,1500.0,451.0,0.0,250.0,139.4895456058,1194.0,574.0,2.0,238.8,205.115967199,1,0,2,3,0,4,11,0,0,0.8571428571428571,915.2307692307692,64240,65160,79.57142857142857,1890.1666666666667,0,7,6,557,11341,0
80,6,1064.0,11312030.07518797,14097.744360902256,8458.646616541353,5639.097744360902,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,76.0,213.0,0.0,72.66164246501923,1064.0,305.0,0.0,132.99999999989998,115.7032843094,839.0,334.0,2.0,167.8,124.60240768130001,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1026.0,11733918.12865497,14619.883040935672,8771.929824561403,5847.953216374269,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,73.2857142857143,236.0,0.0,76.49596494627167,1026.0,299.0,0.0,128.25,108.2794417237,778.0,373.0,1.0,155.6,151.8072462038,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,849.0,14169611.307420494,17667.844522968197,10600.70671378092,7067.137809187278,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,60.642857142857146,215.0,0.0,64.309083054148,848.9999999999,247.0,0.0,106.1249999999,95.85332219073057,657.0,293.0,1.0,131.4,98.7898780240162,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,902.0,13343680.709534368,16629.71175166297,9977.827050997785,6651.884700665189,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,64.42857142857143,243.0,0.0,78.42987248465461,902.0,255.00000000000003,0.0,112.75,102.92806954369999,710.0,324.0,3.0,142.0,139.4144899212,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,824.0,14610436.893203884,18203.88349514563,10922.33009708738,7281.553398058252,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,58.857142857142854,230.0,0.0,67.16063594404213,824.0,281.0,0.0,103.0,105.2912626954,581.0,253.00000000000003,0.0,116.2,101.2944223538,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1108.0,10857400.72202166,13537.906137184114,8122.743682310469,5415.162454873646,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,79.14285714285715,338.0,0.0,96.42306862605703,1108.0,338.0,0.0,138.5,129.2004256958,918.0,548.0,1.0,183.6,199.247183167,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,861.0,13979094.076655053,17421.602787456446,10452.961672473868,6968.641114982578,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,61.49999999999999,161.0,0.0,63.471872285513776,861.0,292.0,0.0,107.6249999999,93.71090851656493,704.0,303.0,1.0,140.8,129.96984265589998,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,911.0,13215148.188803513,16465.42261251372,9879.253567508233,6586.169045005488,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,65.07142857142858,207.0,0.0,64.66006085202639,911.0,240.0,0.0,113.8749999999,85.05503732877906,695.0,274.0,2.0,139.0,102.6917718222,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,945.0,12730158.73015873,15873.015873015873,9523.809523809525,6349.206349206349,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,67.5,252.0,0.0,79.1722805027113,945.0,306.0,0.0,118.1249999999,105.0064730147,688.0,293.0,2.0,137.60000000000002,123.03918075140001,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,1871.0,6362373.062533405,6948.156066274719,3741.314804917157,3206.841261357563,7,6,563,11341,151,66,80.42857142857143,29.021455820809265,7306,66,1890.1666666666667,2629.3401210612183,7306,66,915.6923076923076,2001.3021293692143,4005210.213017751,140,120,20,1,155.91666666659998,265.0,0.0,101.0036784258,1871.0,464.0,0.0,311.8333333333,162.8121787691,1414.0,653.0,1.0,282.8,272.8269781381,1,0,2,3,0,4,11,0,0,0.8571428571428571,915.6923076923076,64240,65160,80.42857142857143,1890.1666666666667,0,7,6,563,11341,0
80,6,871.0,13822043.628013777,17221.58438576349,10332.950631458094,6888.633754305396,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,62.21428571428571,204.0,0.0,68.38251507035216,871.0,293.0,0.0,108.875,106.6096120197,654.0,327.0,1.0,130.8,122.7198435461,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,985.9999999999999,12200811.35902637,15212.981744421908,9127.789046653144,6085.192697768764,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,70.42857142857143,198.0,0.0,75.3152557925819,985.9999999999999,364.0,0.0,123.24999999999999,119.9069952087,782.0,340.0,1.0,156.4,140.36039327379999,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,1283.0,9381137.957911143,11691.348402182384,7014.809041309431,4676.539360872954,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,91.64285714285715,456.0,0.0,123.69120949410001,1283.0,456.0,0.0,160.375,169.3996292056,1160.0,659.0,2.0,232.0,240.93567606309998,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,771.0,15614785.992217898,19455.252918287937,11673.151750972764,7782.101167315175,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,55.071428571428555,174.0,0.0,60.77177950063227,771.0,265.0,0.0,96.375,92.07597067096276,588.0,269.0,1.0,117.6,112.70598919310001,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1574.0,7642947.90343075,9529.860228716643,5717.916137229987,3811.944091486658,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,112.4285714285,437.0,0.0,139.1020767461,1573.9999999999,483.0,0.0,196.74999999989998,190.8020898732,1130.0,508.0,0.0,226.0,197.7554044773,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,946.0,12723044.397463,15856.236786469344,9513.742071881608,6342.494714587738,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,67.57142857142857,189.0,0.0,68.99452802910666,946.0,322.0,0.0,118.25,104.5427544117,760.0,295.0,2.0,152.0,101.2264787493,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1351.0,8911176.905995559,11102.886750555144,6661.732050333087,4441.154700222058,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,96.5,525.0,0.0,137.10358440660002,1351.0,599.0,0.0,168.875,201.84984363380002,815.0,379.0,1.0,163.0,153.5122144977,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,785.0,15324840.76433121,19108.28025477707,11464.968152866242,7643.3121019108285,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,56.07142857142856,187.0,0.0,65.61300424862904,785.0,260.0,0.0,98.125,97.08686510028016,590.9999999999,283.0,1.0,118.1999999999,106.8501754795,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,774.0,15550387.596899226,19379.844961240316,11627.906976744189,7751.937984496125,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,55.28571428571428,184.0,0.0,57.270571564695764,774.0,282.0,0.0,96.75,96.18049438425652,590.9999999999,186.0,2.0,118.1999999999,71.69490916376141,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1041.0,11564841.498559078,14409.22190201729,8645.533141210375,5763.688760806916,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,74.35714285714286,320.0,0.0,99.7830554917282,1041.0,356.0,0.0,130.12499999989998,122.52187304719999,831.0,396.0,3.0,166.2,171.1062827601,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,724.0,16616022.099447511,20718.23204419889,12430.939226519336,8287.292817679558,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,51.71428571428573,193.0,0.0,62.00740574598278,724.0,212.0,0.0,90.5,83.37865434270333,518.0,231.0,1.0,103.6,84.63001831501634,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,1184.0,10165540.54054054,12668.91891891892,7601.351351351352,5067.567567567568,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,84.57142857142856,426.0,0.0,108.9899826889,1184.0,546.0,0.0,148.0,162.5361498252,1047.0,426.0,2.0,209.4,151.610817556,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1348.0,8931008.902077151,11127.59643916914,6676.557863501484,4451.038575667656,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,96.28571428571428,497.99999999999994,0.0,123.88498616019999,1348.0,510.00000000000006,0.0,168.5,161.2738354476,1150.0,651.0,2.0,230.0,220.87643604509998,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,800.0,15045000.0,18750.0,11250.0,7500.0,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,57.142857142857146,206.0,0.0,62.402904171036724,799.9999999999,276.0,0.0,100.0,98.90652152411388,571.0,231.0,1.0,114.2,96.50575112396152,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,851.0,14136310.223266743,17626.32197414806,10575.793184488835,7050.5287896592245,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,60.78571428571429,205.0,0.0,70.62089793035625,851.0,215.0,0.0,106.375,76.6875764058299,703.0,328.0,1.0,140.6,146.8558476874,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,758.0,15882585.751978893,19788.918205804748,11873.350923482849,7915.5672823219,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,54.14285714285715,194.0,0.0,64.74770502591153,758.0,222.0,0.0,94.75,90.51208482849128,553.0,278.0,0.0,110.60000000000001,113.83426549149999,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1046.0,11443594.64627151,13384.321223709368,7648.183556405354,5736.137667304015,8,6,629,11341,151,66,78.625,27.56327946743638,7306,66,1890.1666666666667,2629.3401210612183,7306,66,855.0,1940.8786669959563,3767010.0,160,120,20,1,80.46153846153847,259.0,0.0,78.65173027058091,1046.0,286.0,0.0,149.42857142850002,112.5571056878,746.0,336.0,1.0,149.2,114.3702758587,1,0,2,3,0,4,12,0,0,0.75,855.0,64240,65160,78.625,1890.1666666666667,0,8,6,629,11341,0
80,6,921.0,13205211.726384364,18458.19761129207,10857.763300760043,7600.43431053203,10,7,755,11407,145,66,75.5,23.380547470065792,5858,66,1629.571428571429,1984.193240671516,5858,66,715.4117647058823,1485.405710426439,2206430.1245674742,200,140,20,1,57.5625,169.0,0.0,68.19546241319873,921.0,181.0,0.0,102.3333333333,73.14521325570269,760.0,341.0,1.0,126.66666666660001,150.6349524144,1,0,2,3,0,4,15,0,0,0.7,715.4117647058823,64240,65160,75.5,1629.571428571429,0,10,7,755,11407,0
80,6,806.0,14936724.565756824,18610.421836228288,11166.253101736973,7444.168734491315,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,57.57142857142857,171.0,0.0,60.937572605922206,806.0,223.0,0.0,100.75,77.69773162712023,640.0,281.0,2.0,128.0,107.8795624759,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,1430.0,8416783.216783216,10489.510489510489,6293.706293706294,4195.804195804196,9,6,695,11341,151,66,77.22222222222223,26.28805295937799,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.4,1885.3675079410912,3554610.6400000006,180,120,20,1,102.1428571428,393.0,0.0,138.7237013135,1430.0,427.0,0.0,178.74999999989998,181.4660780972,1030.0,510.00000000000006,1.0,206.0,213.01173676579998,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.4,64240,65160,77.22222222222223,1890.1666666666667,0,9,6,695,11341,0
80,6,1483.0,8111935.266351989,10114.632501685772,6068.779501011463,4045.853000674309,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,105.92857142849999,484.0,0.0,166.9582772028,1483.0,504.0,0.0,185.375,213.1260997039,990.9999999999999,549.0,1.0,198.2,217.7910925634,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
80,6,1439.0,8366226.546212648,10423.905489923558,6254.343293954135,4169.562195969424,9,6,698,11341,154,66,77.55555555555556,27.22380947753521,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.6,1885.29855460614,3554350.6400000006,180,120,20,1,102.78571428570001,398.0,0.0,135.9097276931,1439.0,416.0,0.0,179.875,160.2228428626,1027.0,668.0,1.0,205.4,255.30891092939999,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.6,64240,65160,77.55555555555556,1890.1666666666667,0,9,6,698,11341,0
80,6,912.0,13190789.47368421,16447.36842105263,9868.421052631578,6578.9473684210525,9,6,689,11341,145,66,76.55555555555556,24.41816769498168,7306,66,1890.1666666666667,2629.3401210612183,7306,66,802.0,1885.5062980536557,3555134.0,180,120,20,1,65.14285714285715,219.0,0.0,71.08531809719636,911.9999999999,329.0,0.0,113.9999999999,113.0376043624,678.0,276.0,1.0,135.6,99.65661041797478,1,0,2,3,0,4,13,0,0,0.6666666666666666,802.0,64240,65160,76.55555555555556,1890.1666666666667,0,9,6,689,11341,0
